Filename,TextGridLabel,NormalizedDuration,F1_midpoint,F2_midpoint,f0_midpoint,Vowel,Stress,Repetition,Word,Segment,Frame,Syllnum,Intensity
M1C41,y4,0.05348363508036501,288.3802493,2034.078578,112.3219259,y,N,3,mygtukus,O,2,three,68.96762294
M1C41,u5,0.03426722606265526,334.850238,1730.261432,117.1109665,u,N,3,mygtukus,O,2,three,66.354519
M1C41,U6,0.09514359246425186,432.6410846,1203.696778,207.3191842,u,Y,3,mygtukus,O,2,three,76.05181431
M1C43,e0,0.032891828812413655,401.8485712,1387.067783,111.5774012,e,N,3,cepelinus,R,1,four,67.36198325
M1C43,e10,0.03775312136327003,439.7552132,1463.8544,114.3803345,e,N,3,cepelinus,R,1,four,70.47876788
M1C43,i20,0.07945344576622658,425.9474805,1472.798855,113.785099,i,N,3,cepelinus,R,1,four,69.96982255
M1C43,U30,0.11011693441663277,408.9601007,921.7190401,104.9350204,u,Y,3,cepelinus,R,1,four,67.76177335
M1C43,e00,0.030080596148523205,422.4329264,1390.241088,100.2361993,e,N,3,cepelinus,R,2,four,66.75120429
M1C43,e40,0.041866241582971815,442.5248981,1535.04335,103.5473773,e,N,3,cepelinus,R,2,four,67.26476884
M1C43,i50,0.0366949176214304,397.7216527,1360.083994,100.4933344,i,N,3,cepelinus,R,2,four,64.98077753
M1C43,U60,0.07716273226244032,407.073081,1033.974247,147.2342835,u,Y,3,cepelinus,R,2,four,70.39204539
M1C44,a0,0.0907694820646617,703.8250423,1331.633538,115.8639028,a,N,3,apetito,O,1,four,70.45584938
M1C44,e10,0.060382015539716824,398.057751,1676.472884,127.2593146,e,N,3,apetito,O,1,four,72.44426795
M1C44,I20,0.06615352498133173,371.2483447,1790.266454,154.5205062,i,Y,3,apetito,O,1,four,70.93207464
M1C44,o30,0.1482354018185309,562.4827794,892.2657494,91.14423839,o,N,3,apetito,O,1,four,65.0496962
M1C44,a00,0.03671592761840123,460.9035202,1266.863547,108.6440349,a,N,3,apetito,O,2,four,61.67184467
M1C44,e40,0.04281235598536001,379.3110461,1595.481869,102.4646801,e,N,3,apetito,O,2,four,67.2200113
M1C44,I50,0.03468642188603572,321.9332007,1439.905563,164.3818039,i,Y,3,apetito,O,2,four,68.87745121
M1C44,o60,0.11443235063148918,646.3567135,807.8196197,98.13662127,o,N,3,apetito,O,2,four,66.14796693
M1C45,e1,0.0588748818301951,403.3527295,1648.440369,105.3086914,e,N,3,degutas,O,1,three,72.98277684
M1C45,U2,0.06499159759298449,356.6239102,1107.047134,140.6581149,u,Y,3,degutas,O,1,three,74.33222514
M1C45,a3,0.08943281466274217,472.8315774,1128.484233,85.63950786,a,N,3,degutas,O,1,three,60.98630456
M1C45,e4,0.04290027018888706,425.8224645,1654.222432,95.02653944,e,N,3,degutas,O,2,three,70.20942878
M1C45,U5,0.0540091789613665,402.6974828,1169.207599,158.1050339,u,Y,3,degutas,O,2,three,73.10490379
M1C45,a6,0.05512029680000111,492.4036354,1297.713786,97.91501889,a,N,3,degutas,O,2,three,68.5724499
M1C46,i1,0.0642309509543224,296.9134236,1805.250206,105.2836616,i,N,3,ridike,O,1,three,72.68538159
M1C46,I2,0.059269376180971764,310.5985139,2096.567915,133.0226925,i,Y,3,ridike,O,1,three,72.59877442
M1C46,e3,0.0680075389130976,470.569125,1554.19117,88.5484368,e,N,3,ridike,O,1,three,64.67821638
M1C46,y4,0.06361245552109425,259.963143,1722.750355,100.7853768,y,N,3,ridike,O,2,three,68.79147073
M1C46,I5,0.06506874419288299,331.8686836,2050.372651,166.7576871,i,Y,3,ridike,O,2,three,77.09195221
M1C46,a6,0.07697361089788057,439.7582193,1608.326194,90.65466109,a,N,3,ridike,O,2,three,67.61808036
M1C47,e1,0.07823273675633652,374.5733391,1823.74779,115.0980965,e,N,3,remimus,R,1,three,71.82156475
M1C47,I2,0.057420100467387825,370.1957268,1652.700225,147.6360334,i,Y,3,remimus,R,1,three,72.79352469
M1C47,u3,0.07130600730601284,410.1884324,1029.366144,104.9881636,u,N,3,remimus,R,1,three,68.71287833
M1C47,e4,0.05237522631635039,407.5707092,1699.180801,116.5163155,e,N,3,remimus,R,2,three,71.78047815
M1C47,I5,0.04207456845137267,374.4187173,1329.881147,141.8635115,i,Y,3,remimus,R,2,three,72.12909952
M1C47,u6,0.0461049530043391,436.2461616,1064.896459,115.1264799,u,N,3,remimus,R,2,three,71.20647148
M1C48,e0,0.05021526567324043,457.6798031,1584.66084,118.7247627,e,N,3,cepeline,R,1,four,72.36515402
M1C48,e10,0.04810234805675404,434.2991735,1712.171777,110.6280251,e,N,3,cepeline,R,1,four,73.38195706
M1C48,I20,0.08642236314684851,354.1346647,1850.633057,140.4758408,i,Y,3,cepeline,R,1,four,74.40538211
M1C48,a30,0.10035291275957925,359.5718896,1542.563252,87.66675171,a,N,3,cepeline,R,1,four,64.37601179
M1C48,e00,0.02707787792648366,394.6191975,1454.88564,105.702688,e,N,3,cepeline,R,2,four,68.38475454
M1C48,e40,0.03775130977624836,413.7625794,1559.884325,108.3653663,e,N,3,cepeline,R,2,four,71.51975078
M1C48,i50,0.05475716248076754,363.8403116,1610.914369,99.95165863,i,N,3,cepeline,R,2,four,69.62352337
M1C48,E60,0.0661758255577019,548.8370208,1516.005394,142.7376326,e,Y,3,cepeline,R,2,four,72.5957222
M1C50,a1,0.06513036837338809,526.8847057,1223.5106,108.9028121,a,N,3,ratuke,O,1,three,70.58244965
M1C50,u2,0.04141170827702717,417.8915598,1724.326792,120.2383385,u,N,3,ratuke,O,1,three,69.51731347
M1C50,E3,0.08473417007094855,583.0120044,1572.110475,110.0113473,e,Y,3,ratuke,O,1,three,70.2282368
M1C50,a4,0.058614259624955714,531.3515082,1117.111083,100.2889618,a,N,3,ratuke,O,2,three,69.28857243
M1C50,u5,0.04650527884465703,400.1733509,1566.066918,100.7881857,u,N,3,ratuke,O,2,three,66.72789179
M1C50,E6,0.09028171472113897,536.8505462,1692.424626,155.284213,e,Y,3,ratuke,O,2,three,70.74581446
M1C51,a1,0.05181614391133163,487.3601705,1173.965909,112.4110802,a,N,3,katuko,O,1,three,69.97576407
M1C51,U2,0.047771976836805806,662.1952818,2336.237576,127.6954218,u,Y,3,katuko,O,1,three,70.80755981
M1C51,o3,0.10083488844001177,515.0087434,842.1964321,90.33477452,o,N,3,katuko,O,1,three,64.89327025
M1C51,a4,0.03711576850503468,473.4059478,1258.958081,100.9551975,a,N,3,katuko,O,2,three,66.8331104
M1C51,U5,0.04422606480187145,437.1329331,1006.684636,155.2879142,u,Y,3,katuko,O,2,three,70.3478771
M1C51,o6,0.05187326090323626,468.3276936,876.3323544,113.8540254,o,N,3,katuko,O,2,three,71.04524499
M1C52,u1,0.039012518144682165,377.4030388,902.2622952,125.6317066,u,N,3,lupikus,O,1,three,72.66471207
M1C52,I2,0.05603089386224161,317.2593405,1900.284913,148.5548939,i,Y,3,lupikus,O,1,three,72.18007941
M1C52,u3,0.06259889699993611,406.1770021,1104.059659,99.65704778,u,N,3,lupikus,O,1,three,71.80179394
M1C52,u4,0.037815372420380466,375.7468684,938.5688818,103.1635334,u,N,3,lupikus,O,2,three,69.61854078
M1C52,I5,0.06977540861994952,357.2498556,1720.082502,156.1561514,i,Y,3,lupikus,O,2,three,72.84591272
M1C52,u6,0.06058707329731071,422.6408295,1163.269951,103.3231646,u,N,3,lupikus,O,2,three,71.59593237
M1C53,a0,0.0628179530513545,534.0136441,1397.417866,105.5873872,a,N,3,palikimo,R,1,four,70.6030032
M1C53,i20,0.07510852894282939,369.5154014,1928.298131,101.4824306,i,N,3,palikimo,R,1,four,68.23278323
M1C53,I20,0.06402057954812125,419.909745,1911.091716,155.8940612,i,Y,3,palikimo,R,1,four,72.91974311
M1C53,o30,0.11118484955798939,492.5624845,830.5005373,90.93118713,o,N,3,palikimo,R,1,four,67.12033672
M1C53,a00,0.03337684714553116,498.028614,1354.048923,116.0185414,a,N,3,palikimo,R,2,four,71.81547906
M1C53,i40,0.03900067354683299,339.0437024,1987.019835,101.4226617,i,N,3,palikimo,R,2,four,68.46726538
M1C53,I50,0.040810372207578084,376.8529718,1985.296888,137.0997826,i,Y,3,palikimo,R,2,four,72.37617051
M1C53,o60,0.04814145557306911,516.4879305,615.9358059,97.47249504,o,N,3,palikimo,R,2,four,68.66543412
M1C54,y1,0.05293181560476074,292.9508266,2120.780769,116.1027524,y,N,3,gynimus,R,1,three,70.94767626
M1C54,i2,0.0388554795108367,378.75947,1451.058663,116.9030946,i,N,3,gynimus,R,1,three,70.08340921
M1C54,U3,0.09416894920925198,471.6338067,1072.438985,121.7818426,u,Y,3,gynimus,R,1,three,72.57049035
M1C54,y4,0.06365097082795164,300.6310068,2046.901701,107.1704835,y,N,3,gynimus,R,2,three,71.70645198
M1C54,i5,0.04165714024851365,346.7216492,1598.743033,105.5647657,i,N,3,gynimus,R,2,three,70.40298124
M1C54,U6,0.07965900019303292,423.1637796,988.5285308,161.7045463,u,Y,3,gynimus,R,2,three,73.56679426
M1C55,a0,0.04479526827457931,725.0143217,1307.492761,113.4152645,a,N,3,apetitas,O,1,four,66.09600006
M1C55,e10,0.04296020095555131,327.580748,1718.548685,125.2924331,e,N,3,apetitas,O,1,four,69.44831651
M1C55,I20,0.06442102482473018,323.8713868,1676.373019,163.0243718,i,Y,3,apetitas,O,1,four,70.67151904
M1C55,a30,0.08394034186812663,468.7113423,1311.035267,94.11185261,a,N,3,apetitas,O,1,four,62.97298281
M1C55,a00,0.033456224519024164,458.1487048,1313.01775,107.8006302,a,N,3,apetitas,O,2,four,68.7751638
M1C55,e40,0.03558169446872175,401.6870774,1596.056446,108.7505137,e,N,3,apetitas,O,2,four,72.2605351
M1C55,I50,0.06560217374585085,399.1215724,1519.259523,142.9873423,i,Y,3,apetitas,O,2,four,75.64836474
M1C55,a60,0.05565476957229433,440.2653268,1215.311065,102.8040865,a,N,3,apetitas,O,2,four,69.5457997
M1C56,e1,0.05820822818409587,416.2101552,1542.678738,106.0597095,e,N,3,degutus,O,1,three,75.15663837
M1C56,U2,0.06623586259701628,346.3204506,1046.851387,135.6267643,u,Y,3,degutus,O,1,three,74.68561334
M1C56,u3,0.05859077395415231,444.9630942,849.3221844,NA,u,N,3,degutus,O,1,three,61.443076
M1C56,e4,0.05647374501717035,399.7707825,1591.866382,102.5870395,e,N,3,degutus,O,2,three,74.1744167
M1C56,u5,0.04055655709728454,363.9989281,1202.470632,126.4418136,u,N,3,degutus,O,2,three,75.5426627
M1C56,U6,0.08656255859912322,390.8970103,1109.222791,191.1337146,u,Y,3,degutus,O,2,three,77.01925049
M1C58,e0,0.03238832114838549,464.0008241,1368.434821,120.2441104,e,N,3,cepelino,R,1,four,71.85858414
M1C58,e10,0.025517826281135733,386.8334899,1478.282604,130.149323,e,N,3,cepelino,R,1,four,72.60239878
M1C58,I20,0.08025974492143842,407.6603902,1603.562273,132.9165866,i,Y,3,cepelino,R,1,four,74.71497284
M1C58,o30,0.06848600956786972,474.8418972,1006.179109,88.34293277,o,N,3,cepelino,R,1,four,65.23227714
M1C58,e00,0.047298990767022,471.242483,1442.119973,105.2959695,e,N,3,cepelino,R,2,four,69.85200086
M1C58,e40,0.0279716170106833,424.6532113,1483.443397,112.0283544,e,N,3,cepelino,R,2,four,71.22937375
M1C58,I50,0.05943367905704047,430.4540243,1350.714996,161.449103,i,Y,3,cepelino,R,2,four,74.34985699
M1C58,o60,0.06320264378622771,563.4579226,992.3162662,131.4054781,o,N,3,cepelino,R,2,four,74.59102662
M1C6,e1,0.09843878094684812,388.7202924,1894.943231,107.998548,e,N,3,remimas,R,1,three,69.9974811
M1C6,I2,0.06130199251142423,440.7958126,1615.483589,125.0376245,i,Y,3,remimas,R,1,three,71.85514413
M1C6,a3,0.08923258057365531,512.8616359,1208.563005,86.57513785,a,N,3,remimas,R,1,three,65.07389103
M1C6,e4,0.057388333242350834,394.215649,1692.368478,104.5074707,e,N,3,remimas,R,2,three,72.77804822
M1C6,I5,0.061505890032745154,452.3291986,1450.309514,128.0501732,i,Y,3,remimas,R,2,three,72.04575675
M1C6,a6,0.05531886380748017,490.7172804,1171.843809,104.8051108,a,N,3,remimas,R,2,three,70.75677783
M1C60,i1,0.052422400272144336,305.2272507,1882.804,106.7390766,i,N,3,remimas,R,1,three,73.97132756
M1C60,I2,0.06129475271636649,341.0759835,1992.054878,150.5792285,i,Y,3,remimas,R,1,three,75.10438321
M1C60,a3,0.06599752356742646,424.4474361,1411.682156,NA,a,N,3,remimas,R,1,three,61.10307974
M1C60,i4,0.06268782950615304,294.1750621,1736.008581,102.1341879,i,N,3,remimas,R,2,three,72.01775862
M1C60,I5,0.05136793428469015,363.002022,1974.262642,137.5295008,i,Y,3,remimas,R,2,three,76.62536267
M1C60,a6,0.04499681285630631,462.2748984,1369.448718,99.54642341,a,N,3,remimas,R,2,three,69.86542355
M1C61,a1,0.035183229814954316,513.1472344,1157.68209,117.2646,a,N,3,remimas,R,1,three,70.43467604
M1C61,u2,0.030378006576734985,425.9043058,652.1885101,122.4277935,u,N,3,remimas,R,1,three,69.68162398
M1C61,U3,0.08345865838503326,465.1301518,1081.227606,135.3660616,u,Y,3,remimas,R,1,three,75.7111941
M1C61,a4,0.03468660308995177,516.3130323,1339.821612,108.5208926,a,N,3,remimas,R,2,three,69.20356789
M1C61,u5,0.03665958466254824,442.8563871,1300.921771,109.2966438,u,N,3,remimas,R,2,three,67.87170468
M1C61,U6,0.07529775714661004,453.3768263,1219.049641,145.4448425,u,Y,3,remimas,R,2,three,76.08199408
M1C62,y1,0.057290573231753565,272.0491969,2108.098463,116.0010673,y,N,3,remimas,R,1,three,72.50834057
M1C62,i2,0.05331242489807657,394.9827939,1738.83395,116.9656215,i,N,3,remimas,R,1,three,71.74318414
M1C62,E3,0.12586675291485788,606.1140205,1518.124332,107.475821,e,Y,3,remimas,R,1,three,70.29632247
M1C62,y4,0.06948149275246969,267.7829572,2141.363149,120.9147063,y,N,3,remimas,R,2,three,72.64262795
M1C62,i5,0.06120216449821566,377.5944874,1799.936557,106.843056,i,N,3,remimas,R,2,three,71.84763353
M1C62,E6,0.11698518120431602,554.9063247,1442.93064,137.6038432,e,Y,3,remimas,R,2,three,71.748982
M1C63,e1,0.05269921994604098,513.9559973,1297.558792,113.3165927,e,N,3,remimas,R,1,three,71.32892756
M1C63,u2,0.03676213837906844,413.1230593,945.029552,115.7014508,u,N,3,remimas,R,1,three,69.38451834
M1C63,U3,0.09495352129403557,496.3600933,934.651114,123.0353002,u,Y,3,remimas,R,1,three,72.24121886
M1C63,e4,0.05245923397573205,521.7132297,1219.873307,113.9619412,e,N,3,remimas,R,2,three,69.03021277
M1C63,u5,0.036076051726549936,442.4461628,1018.597899,106.5762857,u,N,3,remimas,R,2,three,67.7705936
M1C63,U5,0.07058599253908224,452.7622877,958.2696451,173.0186224,u,Y,3,remimas,R,2,three,72.1154114
M1C65,a0,0.04724987637692612,618.5868718,755.2348694,110.4598089,a,N,3,remimas,R,1,four,70.45680827
M1C65,a10,0.03431485954292223,328.7720382,951.8226073,111.5069268,a,N,3,remimas,R,1,four,69.13840326
M1C65,U20,0.04773436879231797,389.4736888,1504.350453,135.7816857,u,Y,3,remimas,R,1,four,74.24449109
M1C65,e30,0.08414276680391929,602.1367461,1460.273913,91.45080611,e,N,3,remimas,R,1,four,67.16949414
M1C65,a00,0.050326899743493914,488.8183007,929.5297953,101.1863361,a,N,3,remimas,R,2,four,68.13713956
M1C65,a40,0.04515624714849797,520.9803172,1233.61591,NA,a,N,3,remimas,R,2,four,66.95042497
M1C65,U50,0.052871517927171804,369.2428521,1373.496337,172.6757785,u,Y,3,remimas,R,2,four,74.69182969
M1C65,e60,0.07340048775648536,506.938732,1460.447972,105.0084516,e,N,3,remimas,R,2,four,70.50218091
M1C66,a0,0.06151446214236559,480.7184452,845.1562739,112.3321569,a,N,3,remimas,R,1,four,69.60298497
M1C66,o10,0.06104844352083574,486.1980877,680.3933972,118.4987872,o,N,3,remimas,R,1,four,70.45686675
M1C66,U20,0.05972594211887034,729.174042,2713.166369,133.9622525,u,Y,3,remimas,R,1,four,71.86284478
M1C66,o30,0.08245673448850835,454.9050815,775.1085554,NA,o,N,3,remimas,R,1,four,62.45784455
M1C66,a00,0.04830401765956401,489.9047522,804.8352476,107.9978547,a,N,3,remimas,R,2,four,67.06367077
M1C66,o40,0.08904528545281237,464.8221725,623.448595,104.7281147,o,N,3,remimas,R,2,four,65.96405753
M1C66,U50,0.05105112718148218,406.6138596,837.3137293,172.204312,u,Y,3,remimas,R,2,four,72.40677106
M1C66,o60,0.098999994519562,533.199166,815.7554533,99.8685012,o,N,3,remimas,R,2,four,68.63925056
M1C67,y1,0.03949954438945318,278.1782526,2107.421089,110.123355,y,N,3,remimas,R,1,three,65.71016382
M1C67,U2,0.0379356317178118,453.517197,1008.290488,142.6142789,u,Y,3,remimas,R,1,three,74.31363021
M1C67,a3,0.06513304241618673,558.4946764,1356.794589,94.66197862,a,N,3,remimas,R,1,three,66.76836355
M1C67,y4,0.04889773672489976,286.6499589,2045.099116,101.258381,y,N,3,remimas,R,2,three,65.85951372
M1C67,U5,0.03464293863815978,408.2562967,1321.447343,189.6212804,u,Y,3,remimas,R,2,three,72.81483452
M1C67,a6,0.05769798488948017,536.5176627,1360.958987,103.4054027,a,N,3,remimas,R,2,three,70.30342171
M1C68,a1,0.065092271592068,477.9407765,1092.351141,112.5711901,a,N,3,remimas,R,1,three,70.66402512
M1C68,U2,0.062038696031777,512.2034735,1696.044785,132.6120766,u,Y,3,remimas,R,1,three,73.5179829
M1C68,a3,0.08013524390734152,471.7269729,1280.147424,NA,a,N,3,remimas,R,1,three,62.96741379
M1C68,a4,0.05487497981970573,458.4270201,1127.41525,103.3706874,a,N,3,remimas,R,2,three,68.72096262
M1C68,U5,0.045658713062172396,460.0406574,1172.813125,186.8062114,u,Y,3,remimas,R,2,three,73.3783322
M1C68,a6,0.054739687687826964,501.8213033,1243.483635,102.8816228,a,N,3,remimas,R,2,three,71.19275422
M1C69,y1,0.06399375671753314,268.7359415,2211.42273,131.5280746,y,N,3,remimas,R,1,three,72.11067869
M1C69,u2,0.05152798330451562,406.749378,989.1607237,116.691887,u,N,3,remimas,R,1,three,73.60080917
M1C69,E3,0.1186545718738476,633.7736557,1442.676396,115.148963,e,Y,3,remimas,R,1,three,72.62256584
M1C69,y4,0.05115121336543521,320.7033999,1754.054634,123.6022837,y,N,3,remimas,R,2,three,74.16268517
M1C69,u5,0.03688197766542453,415.5677829,1088.927551,109.9903744,u,N,3,remimas,R,2,three,73.30993146
M1C69,E6,0.06818754924278847,594.0247705,1313.3521,119.5397732,e,Y,3,remimas,R,2,three,75.59331024
M1C7,u1,0.04534609254875488,584.4218648,2429.332655,104.0508873,u,N,3,lupiko,O,1,three,68.63487412
M1C7,I2,0.07274731575714517,335.3703823,1797.299749,158.2667231,i,Y,3,lupiko,O,1,three,74.09352808
M1C7,o3,0.08104976045181213,564.8311243,838.626254,94.81500673,o,N,3,lupiko,O,1,three,67.9821401
M1C7,u4,0.040253705867704985,392.5833928,994.5723876,99.99706814,u,N,3,lupiko,O,2,three,69.34593093
M1C7,I5,0.06347450005289956,368.9175126,1650.42002,177.4828503,i,Y,3,lupiko,O,2,three,75.91173159
M1C7,o6,0.05472387686552361,584.2248195,754.5044617,101.3568575,o,N,3,lupiko,O,2,three,70.42851944
M1C70,a1,0.029096115581878523,491.4777051,1279.854262,114.6547478,a,N,3,lupiko,O,1,three,69.41491805
M1C70,U2,0.043037985741767565,361.3545309,865.7026538,148.9456756,u,Y,3,lupiko,O,1,three,74.46301013
M1C70,a3,0.0572350054513943,536.1392155,1573.141477,91.78306144,a,N,3,lupiko,O,1,three,68.52159286
M1C70,a4,0.03690274054341993,481.7365708,1544.361737,108.0340933,a,N,3,lupiko,O,2,three,70.90006709
M1C70,U5,0.04558068763809671,412.9901026,1699.023318,184.2580306,u,Y,3,lupiko,O,2,three,74.5513844
M1C70,a6,0.05809688133748792,509.8226795,1314.840044,117.0235757,a,N,3,lupiko,O,2,three,72.55374492
M1C72,a0,0.04322062017820733,618.230899,1099.603341,108.660002,a,N,3,lupiko,O,1,four,71.33314931
M1C72,a10,0.041022736415948946,517.9793568,1074.083655,103.576709,a,N,3,lupiko,O,1,four,69.55303319
M1C72,U20,0.05131649822130654,411.3899238,1019.302061,137.1158205,u,Y,3,lupiko,O,1,four,77.63545013
M1C72,o30,0.07602717364496005,494.8432694,1028.621513,81.12428591,o,N,3,lupiko,O,1,four,67.18817761
M1C72,a00,0.03177305589899668,525.548086,857.7658243,102.0343063,a,N,3,lupiko,O,2,four,68.61760687
M1C72,a40,0.0412293231149824,561.9300946,898.5597474,101.6319851,a,N,3,lupiko,O,2,four,69.09904113
M1C72,U50,0.04190076276443499,400.185219,1058.122945,193.8283311,u,Y,3,lupiko,O,2,four,76.38038638
M1C72,o60,0.05011821137793594,524.5855163,1037.044933,116.0957531,o,N,3,lupiko,O,2,four,73.60434784
M1C75,a1,0.03459392252368459,502.8997309,1314.050244,104.3156246,a,N,3,lupiko,O,1,three,69.22565972
M1C75,u2,0.038729069839829926,400.5993494,1546.810033,108.7200984,u,N,3,lupiko,O,1,three,69.42432203
M1C75,E3,0.10377940170555552,619.1070685,1550.796314,113.7968718,e,Y,3,lupiko,O,1,three,73.85449351
M1C75,a4,0.03312943325970772,491.6377156,1366.972257,109.646448,a,N,3,lupiko,O,2,three,70.57601782
M1C75,u5,0.0326683075450789,419.3128797,1406.729275,107.064851,u,N,3,lupiko,O,2,three,68.1673952
M1C75,E6,0.0999953414420885,562.0273971,1656.625646,153.0455411,e,Y,3,lupiko,O,2,three,72.32356465
M1C76,a0,0.060879096810430605,571.2000378,1152.766034,135.6733597,a,N,3,lupiko,O,1,four,72.46641489
M1C76,a10,0.06145164644213426,567.8476792,1250.858102,143.5477713,a,N,3,lupiko,O,1,four,73.42985531
M1C76,U20,0.06186199613729196,393.7017869,921.6520441,173.1113924,u,Y,3,lupiko,O,1,four,75.40332126
M1C76,a30,0.07801572814489363,496.3604073,1289.892286,NA,a,N,3,lupiko,O,1,four,71.74925878
M1C76,a00,0.041139708472318764,503.0644978,1004.757391,115.2081621,a,N,3,lupiko,O,2,four,73.89288114
M1C76,a40,0.036910443451797864,619.5019359,965.9708821,105.3131887,a,N,3,lupiko,O,2,four,73.00464408
M1C76,U50,0.05393195360513837,481.3438042,901.1361184,144.2116833,u,Y,3,lupiko,O,2,four,76.24637527
M1C76,a60,0.04615347747137571,448.674358,1134.404448,106.6765629,a,N,3,lupiko,O,2,four,71.28696213
M1C77,i1,0.05429976680936661,314.188135,1782.346499,112.0271178,i,N,3,lupiko,O,1,three,73.77720404
M1C77,I2,0.06432744329888347,332.337646,1599.390686,155.0591621,i,Y,3,lupiko,O,1,three,76.88476566
M1C77,o3,0.08441239112323032,424.7170431,938.5277238,86.34650221,o,N,3,lupiko,O,1,three,64.91134952
M1C77,i4,0.04643911338106641,300.2847742,1679.267634,111.3391335,i,N,3,lupiko,O,2,three,71.66851772
M1C77,I5,0.05233262622871407,379.8649495,1637.266195,128.342294,i,Y,3,lupiko,O,2,three,76.33633829
M1C77,o6,0.042556337757358266,524.4608788,796.238211,104.5915222,o,N,3,lupiko,O,2,three,70.257941400000007
M1C9,e1,0.05652759293690526,404.7856208,1557.897714,101.1943259,e,N,3,deguto,O,1,three,74.03276007
M1C9,U2,0.06413580492065625,406.2494709,1256.175005,137.6228453,u,Y,3,deguto,O,1,three,76.69931667
M1C9,o3,0.08716308395351141,723.9432707,1222.578901,84.96353169,o,N,3,deguto,O,1,three,66.44607472
M1C9,e4,0.06244335365368378,417.1198653,1776.345527,95.0926989,e,N,3,deguto,O,2,three,70.71123945
M1C9,U5,0.06470226364455887,374.5108797,1141.902207,181.7111649,u,Y,3,deguto,O,2,three,74.69260314
M1C9,o6,0.07740617971384299,582.4781598,991.280376,97.17257364,o,N,3,deguto,O,2,three,70.55339184
